election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2014-11-04,VT,,Hardwick,municipality,,Hardwick,,,Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Hartford,municipality,,Hartford,,,Hartford High School Gym,,,ORR,2019-09-19,
2014-11-04,VT,,Hartland,municipality,,Hartland,,,Damon Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Highgate,municipality,,Highgate,,,Highgate Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Hinesburg,municipality,,Hinesburg,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Holland,municipality,,Holland,,,Holland Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Hubbardton,municipality,,Hubbardton,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Huntington,municipality,,Huntington,,,Brewster-Pierce School,,,ORR,2019-09-19,
2014-11-04,VT,,Hyde Park,municipality,,Hyde Park,,,"Town Offices, Lower Level",,,ORR,2019-09-19,
2014-11-04,VT,,Ira,municipality,,Ira,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Irasburg,municipality,,Irasburg,,,Irasburg Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Isle La Motte,municipality,,Isle La Motte,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Jamaica,municipality,,Jamaica,,,Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Jay,municipality,,Jay,,,Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Jericho,municipality,,Jericho,,,Jericho Elementary School (90 VT Rte 15),,,ORR,2019-09-19,
2014-11-04,VT,,Johnson,municipality,,Johnson,,,Johnson Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Killington,municipality,,Killington,,,Killington Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Kirby,municipality,,Kirby,,,Kirby Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Landgrove,municipality,,Landgrove,,,Landgrove Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Leicester,municipality,,Leicester,,,Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Lemington,municipality,,Lemington,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Lincoln,municipality,,Lincoln,,,Burnham Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Londonderry,municipality,,Londonderry,,,Town Office (Twitchell Building),,,ORR,2019-09-19,
2014-11-04,VT,,Lowell,municipality,,Lowell,,,Town Office Building,,,ORR,2019-09-19,
2014-11-04,VT,,Ludlow,municipality,,Ludlow,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Lunenburg,municipality,,Lunenburg,,,Gilman Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,Lyndon,municipality,,Lyndon,,,Town of Lyndon Municipal Office Building,,,ORR,2019-09-19,
2014-11-04,VT,,Maidstone,municipality,,Maidstone,,,Maidstone Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Manchester,municipality,,Manchester,,,Manchester Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Marlboro,municipality,,Marlboro,,,Marlboro Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Marshfield,municipality,,Marshfield,,,Old Schoolhouse Common (122 School Street),,,ORR,2019-09-19,
2014-11-04,VT,,Mendon,municipality,,Mendon,,,Mendon Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Middlebury,municipality,,Middlebury,,,Municipal Gymnasium,,,ORR,2019-09-19,
2014-11-04,VT,,Middlesex,municipality,,Middlesex,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Middletown Springs,municipality,,Middletown Springs,,,FireHouse,,,ORR,2019-09-19,
2014-11-04,VT,,Milton,municipality,,Milton,,,Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Milton,municipality,,Milton-Grand Isle-Chit,,,"Municipal Buliding, Library",,,ORR,2019-09-19,
2014-11-04,VT,,Monkton,municipality,,Monkton,,,Monkton Volunteer Fire Department,,,ORR,2019-09-19,
2014-11-04,VT,,Montgomery,municipality,,Montgomery,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Montpelier,municipality,,Montpelier,,,Montpelier City Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Moretown,municipality,,Moretown,,,Moretown Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Morgan,municipality,,Morgan,,,Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Morristown,municipality,,Morristown,,,Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Mount Holly,municipality,,Mount Holly,,,Mount Holly Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Mount Tabor,municipality,,Mount Tabor,,,Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,New Haven,municipality,,New Haven,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Newark,municipality,,Newark,,,Newark Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Newbury,municipality,,Newbury - Newbury Village,,,Newbury Town Offices ,,,ORR,2019-09-19,
2014-11-04,VT,,Newbury,municipality,,Newbury - Wells River Village`,,,Wells River Village Office,,,ORR,2019-09-19,
2014-11-04,VT,,Newbury,municipality,,Newbury - All Others,,,Newbury Center Town House,,,ORR,2019-09-19,
2014-11-04,VT,,Newfane,municipality,,Newfane,,,NewBrook Fire Department,,,ORR,2019-09-19,
2014-11-04,VT,,Newport City,municipality,,Newport City,,,Newport Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Newport Town,municipality,,Newport Town,,,Town of Newport Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,North Hero,municipality,,North Hero,,,Town Office Meeting Room,,,ORR,2019-09-19,
2014-11-04,VT,,Northfield,municipality,,Northfield,,,Northifeld High School,,,ORR,2019-09-19,
2014-11-04,VT,,Norton,municipality,,Norton,,,Norton Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Norwich,municipality,,Norwich,,,Tracy Hall Gym,,,ORR,2019-09-19,
2014-11-04,VT,,Orange,municipality,,Orange,,,Orange Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Orwell,municipality,,Orwell,,,Orwell Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Panton,municipality,,Panton,,,Panton Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Pawlet,municipality,,Pawlet,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Peacham,municipality,,Peacham,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Peru,municipality,,Peru,,,Peru Town Center,,,ORR,2019-09-19,
2014-11-04,VT,,Pittsfield,municipality,,Pittsfield,,,Town Office Building,,,ORR,2019-09-19,
2014-11-04,VT,,Pittsford,municipality,,Pittsford,,,Lothrup Elementary School Gymnasium,,,ORR,2019-09-19,
2014-11-04,VT,,Plainfield,municipality,,Plainfield,,,Plainfield Municipal Building (149 Main St),,,ORR,2019-09-19,
2014-11-04,VT,,Plymouth,municipality,,Plymouth,,,Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Pomfret,municipality,,Pomfret,,,Pomfret Town Offices,,,ORR,2019-09-19,
2014-11-04,VT,,Poultney,municipality,,Poultney,,,Poultney Fire House,,,ORR,2019-09-19,
2014-11-04,VT,,Pownal,municipality,,Pownal,,,Center Firehouse,,,ORR,2019-09-19,
2014-11-04,VT,,Proctor,municipality,,Proctor,,,Proctor Jr.-Sr. High School,,,ORR,2019-09-19,
2014-11-04,VT,,Putney,municipality,,Putney,,,Putney Central School,,,ORR,2019-09-19,
2014-11-04,VT,,Randolph,municipality,,Randolph,,,Randolph Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Reading,municipality,,Reading,,,Robinson Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Readsboro,municipality,,Readsboro,,,Readsboro Central School,,,ORR,2019-09-19,
2014-11-04,VT,,Richford,municipality,,Richford,,,Richford Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Richmond,municipality,,Richmond,,,Camels Hump Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,Ripton,municipality,,Ripton,,,Community House,,,ORR,2019-09-19,
2014-11-04,VT,,Rochester,municipality,,Rochester,,,Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Rockingham,municipality,,Rockingham,,,Masonic Temple,,,ORR,2019-09-19,
2014-11-04,VT,,Roxbury,municipality,,Roxbury,,,Roxbury Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Royalton,municipality,,Royalton,,,South Royalton School Gymnasium,,,ORR,2019-09-19,
2014-11-04,VT,,Rupert,municipality,,Rupert,,,Rupert Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland City,municipality,,Rutland City - Rutland 5-1 - Ward 1,,,Godnick Adult Center,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland City,municipality,,Rutland City - Rutland 5-2 - Ward 2,,,Christ the King School,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland City,municipality,,Rutland City - Rutland 5-3 - Ward 3,,,American Legion  ,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland City,municipality,,Rutland City - Rutland 5-4 - Ward 4,,,Calvary Bible Church,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland Town,municipality,,Rutland Town,,,Town School East,,,ORR,2019-09-19,
2014-11-04,VT,,Rutland Town,municipality,,Rutland Town,,,Town Hall - West,,,ORR,2019-09-19,
2014-11-04,VT,,Ryegate,municipality,,Ryegate,,,Ryegate Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Saint Albans City,municipality,,Saint Albans City,,,St. Albans City Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Saint Albans Town,municipality,,Saint Albans Town,,,Collins Perley Sports Center,,,ORR,2019-09-19,
2014-11-04,VT,,Saint George,municipality,,Saint George,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Saint Johnsbury,municipality,,Saint Johnsbury,,,Father Lively Center,,,ORR,2019-09-19,
2014-11-04,VT,,Salisbury,municipality,,Salisbury,,,Salisbury Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Sandgate,municipality,,Sandgate,,,Sandgate Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Searsburg,municipality,,Searsburg,,,Searsburg Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Shaftsbury,municipality,,Shaftsbury ,,,Buck Hill Road Firehouse,,,ORR,2019-09-19,
2014-11-04,VT,,Sharon,municipality,,Sharon,,,Sharon Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Sheffield,municipality,,Sheffield,,,Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Shelburne,municipality,,Shelburne,,,Town Center Gym,,,ORR,2019-09-19,
2014-11-04,VT,,Sheldon,municipality,,Sheldon,,,Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Shoreham,municipality,,Shoreham,,,"Town Offices, 297 Main St.",,,ORR,2019-09-19,
2014-11-04,VT,,Shrewsbury,municipality,,Shrewsbury,,,Shrewsbury Community Meeting House,,,ORR,2019-09-19,
2014-11-04,VT,,South Burlington,municipality,,"South Burlington, Chittenden, 7-1",,,Orchard School,,,ORR,2019-09-19,
2014-11-04,VT,,South Burlington,municipality,,"South Burlington, Chittenden, 7-2",,,FHT Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,South Burlington,municipality,,"South Burlington, Chittenden, 7-3",,,FHT Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,South Burlington,municipality,,"South Burlington, Chittenden, 7-4",,,Chamberlin School,,,ORR,2019-09-19,
2014-11-04,VT,,South Hero,municipality,,South Hero,,,So Hero Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Springfield,municipality,,"Springfield, Windsor 3-1",,,Riverside Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,Springfield,municipality,,"Springfield, Windsor 3-2",,,Riverside Middle School,,,ORR,2019-09-19,
2014-11-04,VT,,Stamford,municipality,,Stamford,,,School Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Stannard,municipality,,Stannard,,,Stannard Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Starksboro,municipality,,Starksboro,,,Robinson Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Stockbridge,municipality,,Stockbridge,,,Stockbridge Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Stowe,municipality,,Stowe,,,Akeley Memorial Building,,,ORR,2019-09-19,
2014-11-04,VT,,Strafford,municipality,,Strafford,,,Town House,,,ORR,2019-09-19,
2014-11-04,VT,,Stratton,municipality,,Stratton,,,Stratton Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Sudbury,municipality,,Sudbury,,,Sudbury Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Sunderland,municipality,,Sunderland,,,Sunderland Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Sutton,municipality,,Sutton,,,Sutton School Multi-Purpose Room,,,ORR,2019-09-19,
2014-11-04,VT,,Swanton,municipality,,Swanton,,,Swanton Village Complex,,,ORR,2019-09-19,
2014-11-04,VT,,Thetford,municipality,,Thetford,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Tinmouth,municipality,,Tinmouth,,,Tinmouth Community Center,,,ORR,2019-09-19,
2014-11-04,VT,,Topsham,municipality,,Topsham,,,Topsham Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Townshend,municipality,,Townshend,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Troy,municipality,,Troy,,,Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Tunbridge,municipality,,Tunbridge,,,Tunbridge Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Underhill,municipality,,Underhill,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Vergennes,municipality,,Vergennes,,,Fire Station   ,,,ORR,2019-09-19,
2014-11-04,VT,,Vernon,municipality,,Vernon,,,Town Office Building - Downstairs,,,ORR,2019-09-19,
2014-11-04,VT,,Vershire,municipality,,Vershire,,,Town Center Building,,,ORR,2019-09-19,
2014-11-04,VT,,Victory,municipality,,Victory,,,Victory Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Waitsfield,municipality,,Waitsfield,,,Waitsfield Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Walden,municipality,,Walden,,,Walden Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Wallingford,municipality,,Wallingford,,,Wallingford Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Waltham,municipality,,Waltham,,,Waltham Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Wardsboro,municipality,,Wardsboro,,,Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Warren,municipality,,Warren,,,Warren Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Washington,municipality,,Washington,,,Washington Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Waterbury,municipality,,Waterbury,,,Thatcher Brook Primary School,,,ORR,2019-09-19,
2014-11-04,VT,,Waterford,municipality,,Waterford,,,Waterford Elementary School,,,ORR,2019-09-19,
2014-11-04,VT,,Waterville,municipality,,Waterville,,,Waterville Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Weathersfield,municipality,,Weathersfield,,,"Martin Memorial Hall, 5259 Route 5, Ascutney",,,ORR,2019-09-19,
2014-11-04,VT,,Wells,municipality,,Wells,,,Wells Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,West Fairlee,municipality,,West Fairlee,,,Community Building (lower level),,,ORR,2019-09-19,
2014-11-04,VT,,West Haven,municipality,,West Haven,,,Community Hall,,,ORR,2019-09-19,
2014-11-04,VT,,West Rutland,municipality,,West Rutland,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,West Windsor,municipality,,West Windsor,,,Story Memorial Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Westfield,municipality,,Westfield,,,Westfield Community Center,,,ORR,2019-09-19,
2014-11-04,VT,,Westford,municipality,,Westford,,,Westford School,,,ORR,2019-09-19,
2014-11-04,VT,,Westminster,municipality,,Westminster,,,Westminster Institute,,,ORR,2019-09-19,
2014-11-04,VT,,Westmore,municipality,,Westmore,,,Municipal Building,,,ORR,2019-09-19,
2014-11-04,VT,,Weston,municipality,,Weston,,,Weston Town Office,,,ORR,2019-09-19,
2014-11-04,VT,,Weybridge,municipality,,Weybridge,,,Town Clerk's Office,,,ORR,2019-09-19,
2014-11-04,VT,,Wheelock,municipality,,Wheelock,,,Wheelock Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Whiting,municipality,,Whiting,,,Town Hall,,,ORR,2019-09-19,
2014-11-04,VT,,Whitingham,municipality,,Whitingham,,,Whitingham Municipal Center,,,ORR,2019-09-19,
2014-11-04,VT,,Williamstown,municipality,,Williamstown,,,Williamstown Middle High School,,,ORR,2019-09-19,
2014-11-04,VT,,Williston,municipality,,Williston,,,Armory,,,ORR,2019-09-19,
2014-11-04,VT,,Wilmington,municipality,,Wilmington,,,"Former Twin Valley High School, 1 School Street, Wilmington",,,ORR,2019-09-19,
2014-11-04,VT,,Windham,municipality,,Windham,,,Windham Town Office,,,ORR,2019-09-19,
