election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2020-11-03,NH,,BOW,municipality,,,,,Bow Community Center,3 Bow Center Rd Bow NH 03304,,ORR,2020-10-27,
2020-11-03,NH,,BRADFORD,municipality,,,,,Bradford Community Center,134 East Main St Bradford NH 03221,,ORR,2020-10-27,
2020-11-03,NH,,BRENTWOOD,municipality,,,,,Swasey Central School,355 Middle Rd Brentwood NH 03833,,ORR,2020-10-27,
2020-11-03,NH,,BRIDGEWATER,municipality,,,,,Bridgewater Town Hall,297 Mayhew Tpke Bridgewater NH 03222,,ORR,2020-10-27,
2020-11-03,NH,,BRISTOL,municipality,,,,,Old Town Hall,45 Summer St Bristol NH 03222,,ORR,2020-10-27,
2020-11-03,NH,,BROOKFIELD,municipality,,,,,Brookfield Town House,267 Wentworth Rd Brookfield NH 03872,,ORR,2020-10-27,
2020-11-03,NH,,BROOKLINE,municipality,,,,,Captain Samuel Douglas,Academy 24 Townsend Hill Rd Brookline NH 03033,,ORR,2020-10-27,
2020-11-03,NH,,CAMBRIDGE,municipality,,,,,Errol Town Hall,33 Main St Cambridge NH 03579,,ORR,2020-10-27,
2020-11-03,NH,,CAMPTON,municipality,,,,,Campton Elementary School,1110 Nh Rt 175 Campton NH 03223,,ORR,2020-10-27,
2020-11-03,NH,,CANAAN,municipality,,,,,Canaan Fire Station,62 Nh Rt 118 Canaan NH 03741,,ORR,2020-10-27,
2020-11-03,NH,,CANDIA,municipality,,,,,Candia Youth Athletic,Association (Cyaa) 27 Raymond Rd Candia NH 03034,,ORR,2020-10-27,
2020-11-03,NH,,CANTERBURY,municipality,,,,,Canterbury Elementary School,15 Baptist Rd Canterbury NH 03224,,ORR,2020-10-27,
2020-11-03,NH,,CARROLL,municipality,,,,,Twin Mountain Fire,Department 100 School St Carroll NH 03595,,ORR,2020-10-27,
2020-11-03,NH,,CENTER HARBOR,municipality,,,,,Center Harbor Town Office,36 Main St Center Harbor NH 03226,,ORR,2020-10-27,
2020-11-03,NH,,CHANDLERS PURCHASE,municipality,,,,,Gorham Town Hall,20 Park St Gorham - For Polling Location Only Chandlers Purchase NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,CHARLESTOWN,municipality,,,,,Charlestown Senior Center,233 Old Springfield Rd Charlestown NH 03603,,ORR,2020-10-27,
2020-11-03,NH,,CHATHAM,municipality,,,,,Chatham Town Hall,1071 Main Rd Chatham NH 03813,,ORR,2020-10-27,
2020-11-03,NH,,CHESTER,municipality,,,,,Chester Municipal Office,84 Chester St Chester NH 03036,,ORR,2020-10-27,
2020-11-03,NH,,CHESTERFIELD,municipality,,,,,Chesterfield Town Hall,518 Route 63 Chesterfield NH 03443,,ORR,2020-10-27,
2020-11-03,NH,,CHICHESTER,municipality,,,,,Chichester Central School,219 Main St Chichester NH 03258,,ORR,2020-10-27,
2020-11-03,NH,,CLAREMONT ,municipality,,WARD 01,,,WARD 01 - Claremont Middle,School 107 South St Claremont NH 03743,,ORR,2020-10-27,
2020-11-03,NH,,CLAREMONT ,municipality,,WARD 02,,,WARD 02 - Claremont Middle,School 107 South St Claremont NH 03743,,ORR,2020-10-27,
2020-11-03,NH,,CLAREMONT ,municipality,,WARD 03,,,WARD 03 - Disnard,Elementary School 160 Hanover St Claremont NH 03743,,ORR,2020-10-27,
2020-11-03,NH,,CLARKSVILLE,municipality,,,,,Clarksville Town Hall,408 Nh Rt 145 Clarksville NH 03592,,ORR,2020-10-27,
2020-11-03,NH,,COLEBROOK,municipality,,,,,Colebrook Elementary School,Gym 27 Dumont St Colebrook NH 03576,,ORR,2020-10-27,
2020-11-03,NH,,COLUMBIA,municipality,,,,,Columbia Town Hall,1919 Us Route 3 Columbia NH 03576,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 01,,,WARD 01 - Immaculate,Conception Church 9 Bonney St Concord NH 03303,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 02,,,WARD 02 - The Barn At Bull,Meadow 63 Bog Rd Concord NH 03303,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 03,,,WARD 03 - Beaver Meadow,Golf Course 1 Beaver Meadow St Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 04,,,WARD 04 - Boys & Girls Club,Of Greater Concord 55 Bradley - Polling Place Only St Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 05,,,WARD 05 - Green Street,Community Center 39 Green St Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 06,,,WARD 06 - Christ The King,Parish Hall 72 South Main St Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 07,,,WARD 07 - Abbot Downing,Elementary School 152 South St Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 08,,,WARD 08 - Bektash Temple,189 Pembroke Rd Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 09,,,WARD 09 - Citywide,Community Center 14 Canterbury Rd Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONCORD ,municipality,,WARD 10,,,WARD 10 - Broken Ground,School 51 South Curtisville Rd Concord NH 03301,,ORR,2020-10-27,
2020-11-03,NH,,CONWAY,municipality,,,,,Kennett High School,409 Eagle's Way Conway NH 03860,,ORR,2020-10-27,
2020-11-03,NH,,CORNISH,municipality,,,,,Cornish Elementary School,274 Town House Rd Cornish NH 03745,,ORR,2020-10-27,
2020-11-03,NH,,CRAWFORD'S PURCHASE,municipality,,,,,Gorham Town Hall,20 Park St Gorham - For Polling Location Only Crawford's Purchase NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,CROYDON,municipality,,,,,Croydon Town Hall,879 Nh Route 10 Croydon NH 03773,,ORR,2020-10-27,
2020-11-03,NH,,CUTT'S GRANT,municipality,,,,,Gorham Town Hall,20 Park St Gorham - For Polling Location Only Cutt's Grant NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,DALTON,municipality,,,,,Dalton Municipal Building,756 Dalton Rd Dalton NH 03598,,ORR,2020-10-27,
2020-11-03,NH,,DANBURY,municipality,,,,,Danbury Town Hall,23 High St Danbury NH 03230,,ORR,2020-10-27,
2020-11-03,NH,,DANVILLE,municipality,,,,,Danville Community Center,169 Main St Danville NH 03819,,ORR,2020-10-27,
2020-11-03,NH,,DEERFIELD,municipality,,,,,Deerfield Fairgrounds Arts &,Crafts Building 34 Stage Rd Deerfield NH 03037,,ORR,2020-10-27,
2020-11-03,NH,,DEERING,municipality,,,,,Deering Town Hall,762 Deering Center Rd Deering NH 03244,,ORR,2020-10-27,
2020-11-03,NH,,DERRY ,municipality,,WARD 01,,,WARD 01 - Pinkerton,Academy (Dist 1) 5 Pinkerton (Dist 1) St Derry NH 03038,,ORR,2020-10-27,
2020-11-03,NH,,DERRY ,municipality,,WARD 02,,,WARD 02 - Pinkerton,Academy (Dist 2) 5 Pinkerton (Dist 2) St Derry NH 03038,,ORR,2020-10-27,
2020-11-03,NH,,DERRY ,municipality,,WARD 03,,,WARD 03 - Pinkerton,Academy (Dist 3) 5 Pinkerton (Dist 3) St Derry NH 03038,,ORR,2020-10-27,
2020-11-03,NH,,DERRY ,municipality,,WARD 04,,,WARD 04 - Pinkerton,Academy (Dist 4) 5 Pinkerton (Dist 4) St Derry NH 03038,,ORR,2020-10-27,
2020-11-03,NH,,DIX'S GRANT,municipality,,,,,Colebrook Elementary School,27 Dumont St Dix's Grant NH 03576,,ORR,2020-10-27,
2020-11-03,NH,,DIXVILLE,municipality,,,,,Beaver Lodge Hale House,500 Cold Spring Rd Dixville NH 03576,,ORR,2020-10-27,
2020-11-03,NH,,DORCHESTER,municipality,,,,,Dorchester Town House,24 Town House Rd Dorchester NH 03266,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 01,,,WARD 01 - Horne Street,Elementary School 78 Horne St Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 02,,,WARD 02 - Woodman Park,Elementary School 11 Towle Ave Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 03,,,WARD 03 - Parish Of The,Assumption 150 Central Ave Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 04,,,WARD 04 - Elks Lodge,282 Durham Rd Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 05,,,WARD 05 - Saint John's,Methodist Church 28 Cataract Ave Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DOVER ,municipality,,WARD 06,,,WARD 06 - Hellenic Center,219 Long Hill Rd Dover NH 03820,,ORR,2020-10-27,
2020-11-03,NH,,DUBLIN,municipality,,,,,Dublin Town Hall,1120 Main St Dublin NH 03444,,ORR,2020-10-27,
2020-11-03,NH,,DUMMER,municipality,,,,,Dummer Town Hall,75 Hill Rd Dummer NH 03588,,ORR,2020-10-27,
2020-11-03,NH,,DUNBARTON,municipality,,,,,Dunbarton Community Center,20 Robert Rogers Rd Dunbarton NH 03046,,ORR,2020-10-27,
2020-11-03,NH,,DURHAM,municipality,,,,,Oyster River High School,55 Coe Dr Durham NH 03824,,ORR,2020-10-27,
2020-11-03,NH,,EAST KINGSTON,municipality,,,,,East Kingston Elementary,School (Multi-Purpose Room) 5 Andrews Ln East Kingston NH 03827,,ORR,2020-10-27,
2020-11-03,NH,,EASTON,municipality,,,,,Easton Town Hall,1060 Easton Valley Rd Easton NH 03580,,ORR,2020-10-27,
2020-11-03,NH,,EATON,municipality,,,,,Evans Memorial Bldg - Eaton,Town Hall 83 Brownfield Rd Eaton NH 03849,,ORR,2020-10-27,
2020-11-03,NH,,EFFINGHAM,municipality,,,,,Effingham Town Office,68 School St Effingham NH 03882,,ORR,2020-10-27,
2020-11-03,NH,,ELLSWORTH,municipality,,,,,Ellsworth Town Hall,3 Ellsworth Pond Rd Ellsworth NH 03223,,ORR,2020-10-27,
2020-11-03,NH,,ENFIELD,municipality,,,,,Community Building,308 Us Route 4 Enfield NH 03748,,ORR,2020-10-27,
2020-11-03,NH,,EPPING,municipality,,,,,Epping High School,21 Academy St Epping NH 03042,,ORR,2020-10-27,
2020-11-03,NH,,EPSOM,municipality,,,,,Epsom Bible Church,398 Black Hall Rd Epsom NH 03234,,ORR,2020-10-27,
2020-11-03,NH,,ERROL,municipality,,,,,Errol Town Hall,33 Main St Errol NH 03579,,ORR,2020-10-27,
2020-11-03,NH,,ERVING'S LOCATION,municipality,,,,,Columbia Town Hall,1919 Us Route 3 Erving's Location NH 03576,,ORR,2020-10-27,
2020-11-03,NH,,EXETER,municipality,,,,,Talbot Gym,30 Linden St Exeter NH 03833,,ORR,2020-10-27,
2020-11-03,NH,,FARMINGTON ,municipality,,WARD 01,,,WARD 01 - Farmington High,School Gymnasium 40 Thayer Dr Farmington NH 03835,,ORR,2020-10-27,
2020-11-03,NH,,FITZWILLIAM,municipality,,,,,Fitzwilliam Town Hall,13 Templeton Tpke Fitzwilliam NH 03447,,ORR,2020-10-27,
2020-11-03,NH,,FRANCESTOWN,municipality,,,,,Town Hall,2 New Boston Rd Francestown NH 03043,,ORR,2020-10-27,
2020-11-03,NH,,FRANCONIA,municipality,,,,,Franconia Town Hall,421 Main St Franconia NH 03580,,ORR,2020-10-27,
2020-11-03,NH,,FRANKLIN ,municipality,,WARD 01,,,WARD 01 - Franklin Elks,125 South Main St Franklin NH 03235,,ORR,2020-10-27,
2020-11-03,NH,,FRANKLIN ,municipality,,WARD 02,,,WARD 02 - Bessie Rowell,Community Center 12 Rowell Dr Franklin NH 03235,,ORR,2020-10-27,
2020-11-03,NH,,FRANKLIN ,municipality,,WARD 03,,,WARD 03 - Franklin Middle,School 200 Sanborn St Franklin NH 03235,,ORR,2020-10-27,
2020-11-03,NH,,FREEDOM,municipality,,,,,Freedom Elementary School,40 Loon Lake Rd Freedom NH 03836,,ORR,2020-10-27,
2020-11-03,NH,,FREMONT,municipality,,,,,Ellis School,432 Main St Fremont NH 03044,,ORR,2020-10-27,
2020-11-03,NH,,GILFORD,municipality,,,,,Gilford Community Church,19 Potter Hill Rd Gilford NH 03249,,ORR,2020-10-27,
2020-11-03,NH,,GILMANTON,municipality,,,,,Gilmanton Academy Building,503 Province Rd Gilmanton NH 03237,,ORR,2020-10-27,
2020-11-03,NH,,GILSUM,municipality,,,,,Gilsum Community Center,640 Route 10 Gilsum NH 03448,,ORR,2020-10-27,
2020-11-03,NH,,GOFFSTOWN ,municipality,,WARD 01,,,WARD 01 - Goffstown High,School 27 Wallace Rd Goffstown NH 03045,,ORR,2020-10-27,
2020-11-03,NH,,GOFFSTOWN ,municipality,,WARD 05,,,WARD 05 - Mountain View,Middle School 41 Lauren Ln Goffstown NH 03045,,ORR,2020-10-27,
2020-11-03,NH,,GORHAM,municipality,,,,,Gorham Town Hall,20 Park St Gorham NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,GOSHEN,municipality,,,,,Goshen Town Hall,54 Mill Village Rd N Goshen NH 03752,,ORR,2020-10-27,
2020-11-03,NH,,GRAFTON,municipality,,,,,Grafton Fire And Ambulance,Station 5 Library Rd Grafton NH 03240,,ORR,2020-10-27,
2020-11-03,NH,,GRANTHAM,municipality,,,,,Grantham Town Hall,300 Route 10 S Grantham NH 03753,,ORR,2020-10-27,
2020-11-03,NH,,GREENFIELD,municipality,,,,,Greenfield Meeting House,776 Forest Rd Greenfield NH 03047,,ORR,2020-10-27,
2020-11-03,NH,,GREENLAND,municipality,,,,,Greenland Central School,70 Post Rd Greenland NH 03840,,ORR,2020-10-27,
2020-11-03,NH,,GREEN'S GRANT,municipality,,,,,Gorham Town Hall,20 Park St Green's Grant NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,GREENVILLE,municipality,,,,,Greenville Elementary School,16 Adams St Greenville NH 03048,,ORR,2020-10-27,
2020-11-03,NH,,GROTON,municipality,,,,,Groton Town House,754 N Groton Rd Groton NH 03241,,ORR,2020-10-27,
2020-11-03,NH,,HADLEY'S PURCHASE,municipality,,,,,Gorham Town Hall,20 Park St Gorham - For Polling Location Only Hadley's Purchase NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,HALE'S LOCATION,municipality,,,,,Kennett High School,409 Eagles Way - For Polling Location Only Hale's Location NH 03860,,ORR,2020-10-27,
2020-11-03,NH,,HAMPSTEAD,municipality,,,,,Hampstead Middle School,28 School St Hampstead NH 03841,,ORR,2020-10-27,
2020-11-03,NH,,HAMPTON,municipality,,,,,Winnacunnet High School,Cafeteria 1 Alumni Dr Hampton NH 03842,,ORR,2020-10-27,
2020-11-03,NH,,HAMPTON FALLS,municipality,,,,,Hampton Falls Town Office,1 Drinkwater Rd Hampton Falls NH 03844,,ORR,2020-10-27,
2020-11-03,NH,,HANCOCK,municipality,,,,,Hancock Elemenntary School,30 Bennington Rd Hancock NH 03449,,ORR,2020-10-27,
2020-11-03,NH,,HANOVER,municipality,,,,,Leverone Field House,26 Park St Hanover NH 03755,,ORR,2020-10-27,
2020-11-03,NH,,HARRISVILLE,municipality,,,,,Wells Memorial School,235 Chesham Rd Harrisville NH 03450,,ORR,2020-10-27,
2020-11-03,NH,,HART'S LOCATION,municipality,,,,,Harts Location Town Hall,979 Route 302 Hart's Location NH 03812,,ORR,2020-10-27,
2020-11-03,NH,,HAVERHILL,municipality,,,,,Town Municipal Building,2975 Dartmouth College Hwy Haverhill NH 03774,,ORR,2020-10-27,
2020-11-03,NH,,HEBRON,municipality,,,,,Public Safety Building,37 Groton Rd Hebron NH 03241,,ORR,2020-10-27,
2020-11-03,NH,,HENNIKER,municipality,,,,,Henniker Community School,51 Western Ave Henniker NH 03242,,ORR,2020-10-27,
2020-11-03,NH,,HILL,municipality,,,,,Amsden Auditorium,32 Crescent St Hill NH 03243,,ORR,2020-10-27,
2020-11-03,NH,,HILLSBOROUGH,municipality,,,,,Hillsboro-Deering Middle,School Auditorium 6 Hillcat Dr Hillsborough NH 03244,,ORR,2020-10-27,
2020-11-03,NH,,HINSDALE,municipality,,,,,Hinsdale High Gymnasium,49 School St Hinsdale NH 03451,,ORR,2020-10-27,
2020-11-03,NH,,HOLDERNESS,municipality,,,,,Holderness Central School,6 School Rd Holderness NH 03245,,ORR,2020-10-27,
2020-11-03,NH,,HOLLIS,municipality,,,,,Hollis/Brookline Co-Operative,High School 24 Cavalier Ct Hollis NH 03049,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 01,,,WARD 01 - Cawley Middle,School 89 Ward 01 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 02,,,WARD 02 - Cawley Middle,School 89 Ward 02 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 03,,,WARD 03 - Cawley Middle,School 89 Ward 03 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 04,,,WARD 04 - Cawley Middle,School 89 Ward 04 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 05,,,WARD 05 - Cawley Middle,School 89 Ward 05 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOOKSETT ,municipality,,WARD 06,,,WARD 06 - Cawley Middle,School 89 Ward 06 Whitehall Rd Hooksett NH 03106,,ORR,2020-10-27,
2020-11-03,NH,,HOPKINTON,municipality,,,,,Hopkinton High School,297 Park Ave Hopkinton NH 03229,,ORR,2020-10-27,
2020-11-03,NH,,HUDSON,municipality,,,,,Hudson Memorial School,1 Memorial Dr Hudson NH 03051,,ORR,2020-10-27,
2020-11-03,NH,,JACKSON,municipality,,,,,Whitney Community Center,16 Black Mountain Rd Jackson NH 03846,,ORR,2020-10-27,
2020-11-03,NH,,JAFFREY,municipality,,,,,Pratt Auditorium,1 Conant Way Jaffrey O3452,,ORR,2020-10-27,
2020-11-03,NH,,JEFFERSON,municipality,,,,,Jefferson Town Hall,698 Presidential Hwy Jefferson NH 03583,,ORR,2020-10-27,
2020-11-03,NH,,KEENE ,municipality,,WARD 01,,,WARD 01 - Michael E.J.,Blastos Community Room 400 Marlboro St Keene NH 03431,,ORR,2020-10-27,
2020-11-03,NH,,KEENE ,municipality,,WARD 02,,,WARD 02 - Keene Parks And,Recreation Center 312 Washington St Keene NH 03431,,ORR,2020-10-27,
2020-11-03,NH,,KEENE ,municipality,,WARD 03,,,WARD 03 - Keene Middle,School 167 Maple Ave Keene NH 03431,,ORR,2020-10-27,
2020-11-03,NH,,KEENE ,municipality,,WARD 04,,,WARD 04 - Symonds School,79 Park Ave Keene NH 03431,,ORR,2020-10-27,
2020-11-03,NH,,KEENE ,municipality,,WARD 05,,,WARD 05 - Monadnock,Covenant Church 90 Base Hill Rd Keene NH 03431,,ORR,2020-10-27,
2020-11-03,NH,,KENSINGTON,municipality,,,,,Kensington Elementary School,122 Amesbury Rd Kensington NH 03833,,ORR,2020-10-27,
2020-11-03,NH,,KILKENNY,municipality,,,,,Lancaster Town Hall,Auditorium 25 Main Street - For Polling Location Only Kilkenny NH 03584,,ORR,2020-10-27,
2020-11-03,NH,,KINGSTON,municipality,,,,,Swasey Gym,178 Main St Kingston NH 03848,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 01,,,WARD 01 - Beane Conference,Center 35 Blueberry Ln Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 02,,,WARD 02 - St Andre Bessette,Parish Hall 31 Gilford Ave Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 03,,,WARD 03 - Laconia Middle,School - Multi-Purpose Room 150 Mcgrath St Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 04,,,WARD 04 - New Covenant,Church @ Memorial Park Clubhouse 31 Lindsay Ct Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 05,,,WARD 05 - Woodland Heights,Elementary School 225 Winter St Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LACONIA ,municipality,,WARD 06,,,WARD 06 - Leavitt Park,Clubhouse 334 Elm St Laconia NH 03246,,ORR,2020-10-27,
2020-11-03,NH,,LANCASTER,municipality,,,,,Lancaster Town Hall,Auditorium 25 Main St Lancaster NH 03584,,ORR,2020-10-27,
2020-11-03,NH,,LANDAFF,municipality,,,,,Landaff Town Hall,12 Center Hill Rd Landaff NH 03585,,ORR,2020-10-27,
2020-11-03,NH,,LANGDON,municipality,,,,,Langdon Municipal Building,122 Nh Route 12A Langdon NH 03602,,ORR,2020-10-27,
2020-11-03,NH,,LEBANON ,municipality,,WARD 01,,,WARD 01 - Kilton Public,Library 80 Main St Lebanon NH 03784,,ORR,2020-10-27,
2020-11-03,NH,,LEBANON ,municipality,,WARD 02,,,WARD 02 - United Methodist,Church Of Lebanon 18 School St Lebanon NH 03766,,ORR,2020-10-27,
2020-11-03,NH,,LEBANON ,municipality,,WARD 03,,,WARD 03 - Ava Gallery,11 Bank St Lebanon NH 03766,,ORR,2020-10-27,
2020-11-03,NH,,LEE,municipality,,,,,Mast Way Elementary School,23 Mast Rd Lee NH 03861,,ORR,2020-10-27,
2020-11-03,NH,,LEMPSTER,municipality,,,,,Lempster Community School,29 School Rd Lempster NH 03605,,ORR,2020-10-27,
2020-11-03,NH,,LINCOLN,municipality,,,,,Lincoln  Town Hall,148 Main St Lincoln NH 03251,,ORR,2020-10-27,
2020-11-03,NH,,LISBON,municipality,,,,,Lisbon Fire And Ems Station,151 S Main St Lisbon NH 03585,,ORR,2020-10-27,
2020-11-03,NH,,LITCHFIELD,municipality,,,,,Campbell High School,1 Highlander Ct Litchfield NH 03052,,ORR,2020-10-27,
2020-11-03,NH,,LITTLETON,municipality,,,,,Littleton Highway Garage,240 W Main St Littleton NH 03561,,ORR,2020-10-27,
2020-11-03,NH,,LIVERMORE,municipality,,,,,Lincoln Town Hall,148 Main Street Lincoln - For Polling Location Only Livermore NH 03251,,ORR,2020-10-27,
2020-11-03,NH,,LONDONDERRY,municipality,,,,,Londonderry High School Gym,295 Mammoth Rd Londonderry NH 03053,,ORR,2020-10-27,
2020-11-03,NH,,LOUDON,municipality,,,,,Arthur Colby Safety Complex -,Loudon Fire Dept 7 Cooper St Loudon NH 03307,,ORR,2020-10-27,
2020-11-03,NH,,LOW & BURBANKS GRANT,municipality,,,,,Gorham Town Hall,20 Park St Gorham - For Polling Location Only Low & Burbanks Grant NH 03581,,ORR,2020-10-27,
2020-11-03,NH,,LYMAN,municipality,,,,,Lyman Town Hall,65 Parker Hill Rd Lyman NH 03585,,ORR,2020-10-27,
2020-11-03,NH,,LYME,municipality,,,,,Lyme Community Gymnasium,35 Union St Lyme NH 03768,,ORR,2020-10-27,
2020-11-03,NH,,LYNDEBOROUGH,municipality,,,,,Citizens' Hall,9 Citizens Hall Rd Lyndeborough NH 03082,,ORR,2020-10-27,
2020-11-03,NH,,MADBURY,municipality,,,,,Madbury Town Hall,13 Town Hall Rd Madbury NH 03823,,ORR,2020-10-27,
