Washington,7777,Swiftwater Baptist Church,1-3,SWIFTWATER BAPTIST CHURCH,"3031 HWY 1 S., GREENVILLE MS 39701",1050
Washington,7778,Glen Allan Library,1-4,GLEN ALLEN COMMUNITY BLDG.,"970 W. LAKE WASHINGTON RD., GLEN ALLEN MS 38722",624
Washington,7779,Ward's Recreation Center,2-1,WARDS RECREATION CENTER,"1648 HWY 1 SOUTH, GREENVILLE MS 39701",2470
Washington,7780,Buster Brown Community Center,2-2,BUSTER BROWN COMMUITY CENTER,"400 ROBERTSHAW ST, GREENVILLE MS 39701",2817
Washington,7781,Arcola Technology Center,2-3,ARCOLA TECHNOLOGY CENTER,"102 TOWER LANE, ARCOLA MS 38722",757
Washington,7783,Tampa Drive,3-1,TAMPA DRIVE,"HWY 82 WEST, GREENVILLE MS 38701",817
Washington,7784,Mount Bethel Baptist Church,3-2,MOUNT BETHEL BAPTIST CHURCH,"814 SOUTH THEOBALD ST, GREENVILLE MS 38701",1244
Washington,7785,Extension Building,3-3,EXTENSION BUILDING,"148 N EDISON ST, GREENVILLE MS 38701",1444
Washington,7786,Lake Vista Masonic Lodge,3-4,LAKE VISTA MASONIC LODGE,"705 SAMPSON ROAD, GREENVILLE MS 38701",2012
Washington,7787,Metcalfe Municipal Building,3-5,METCALFE CITY HALL,"519 MARTIN LUTHER KING, METCALFE MS 38760",796
Washington,7788,Elks Lodge,4-1,ELK'S LODGE,"1818 E ALEXANDER, GREENVILLE MS 38701",2926
Washington,7789,Leland Health Department,4-2,LELAND HEALTH DEPARTMENT,"801 N BROAD ST, LELAND MS 38756",2418
